2.954708814620971680e+00,-6.607408523559570312e-01,2.242984056472778320e+00,-2.239582538604736328e-01,1.487172007560729980e+00,5.117844343185424805e-01,-5.241857171058654785e-01,-1.974482461810112000e-02,1.152074694633483887e+00,8.373251557350158691e-01,3.819908499717712402e-01,3.275859355926513672e-01,3.162358701229095459e-02,7.277388125658035278e-02,-6.264514923095703125e-01,1.690997004508972168e+00,2.070652484893798828e+00,2.666234076023101807e-01,1.394788742065429688e+00,9.565678834915161133e-01,4.648467600345611572e-01,2.742553055286407471e-01,1.469408988952636719e+00,4.910016059875488281e+00,3.241087436676025391e+00,-5.828427672386169434e-01,5.477102756500244141e+00,7.204523682594299316e-01,2.727131605148315430e+00,2.249740213155746460e-01,5.779519081115722656e+00,-2.213282585144042969e-01,4.126712381839752197e-01,2.473765760660171509e-01,1.008438706398010254e+00,5.903102755546569824e-01,9.884586334228515625e-01,-4.490486085414886475e-01,3.401892423629760742e+00,2.391529455780982971e-02,1.254818677902221680e+00,3.451026082038879395e-01,7.857353687286376953e-01,4.376364350318908691e-01,-5.247697606682777405e-02,-4.186147451400756836e-02,-3.890655338764190674e-01,9.956250339746475220e-02,3.753147125244140625e+00,3.195474863052368164e+00,1.358737707138061523e+00,1.428698182106018066e+00,-2.445449084043502808e-01,-2.987194955348968506e-01,-1.217740774154663086e-01,6.588537216186523438e+00,-2.489666491746902466e-01,-6.799138188362121582e-01,4.335988521575927734e+00,-6.250803917646408081e-02,-3.699643611907958984e-01,-5.985059142112731934e-01,2.937452495098114014e-01,1.156818389892578125e+00,1.196298956871032715e+00,2.910421192646026611e-01,3.745650053024291992e-01,2.011534571647644043e-01,-3.603907227516174316e-01,-3.037143051624298096e-01,5.829123973846435547e+00,1.359293460845947266e+00,1.113665223121643066e+00,-1.758206933736801147e-01,-2.098361402750015259e-01,4.663257122039794922e+00,2.395992577075958252e-01,1.634539291262626648e-02,-3.103056550025939941e-01,3.394377470016479492e+00,9.460851550102233887e-01,-4.485875666141510010e-01,2.025933414697647095e-01,8.111362457275390625e+00,-1.133172772824764252e-03,2.480337858200073242e+00,5.850437283515930176e-01,6.286633610725402832e-01,6.380222737789154053e-03,1.485749125480651855e+00,3.971793889999389648e+00,2.597847223281860352e+00,4.643442034721374512e-01,-4.707840383052825928e-01,4.587706089019775391e+00,-2.782873809337615967e-01,4.300212383270263672e+00,5.232383608818054199e-01,1.384410381317138672e+00,3.798921033740043640e-02,3.996839523315429688e-01,-5.238425731658935547e-01,-4.370213747024536133e-01,6.251464486122131348e-01,3.972844779491424561e-01,-4.409380257129669189e-02,1.538822054862976074e-01,7.601466774940490723e-01,-2.945165932178497314e-01,8.671905100345611572e-02,1.359351724386215210e-01,5.702139735221862793e-01,1.813960671424865723e+00,-7.215788960456848145e-01,-9.556506574153900146e-02,3.928196430206298828e-02,1.662199735641479492e+00,-3.383977711200714111e-01,-2.263275831937789917e-01,2.630431354045867920e-01,-5.243553519248962402e-01,2.655288934707641602e+00,-2.517530322074890137e-01,6.330218791961669922e+00,7.302473187446594238e-01,9.453237056732177734e-01,7.196627855300903320e-01,2.149959802627563477e-01
1.409892082214355469e+00,5.062389373779296875e+00,1.367679983377456665e-01,4.523864090442657471e-01,6.887803077697753906e-01,4.413337707519531250e-01,1.424700617790222168e+00,-1.103929519653320312e+00,1.385115385055541992e+00,2.973285615444183350e-01,9.538021087646484375e-01,8.198722600936889648e-01,1.965006828308105469e+00,9.133027195930480957e-01,5.139157295227050781e+00,1.399704337120056152e+00,4.099594950675964355e-01,3.147026300430297852e-01,4.232997298240661621e-01,4.379746019840240479e-01,8.952893316745758057e-02,-5.960088223218917847e-02,2.616787552833557129e-01,2.862812519073486328e+00,2.443659782409667969e+00,3.963478803634643555e+00,-1.277347654104232788e-01,-8.988928198814392090e-01,1.002766489982604980e+00,7.982267141342163086e-01,2.282008171081542969e+00,-1.038701757788658142e-01,4.687613964080810547e+00,8.203650116920471191e-01,2.357378482818603516e+00,1.797291874885559082e+00,2.646211981773376465e-01,3.579569458961486816e-01,8.683652877807617188e-01,1.470809817314147949e+00,9.939478635787963867e-01,1.041312217712402344e+00,1.588537693023681641e+00,9.053725004196166992e-01,8.712931275367736816e-01,1.224320769309997559e+00,2.352237939834594727e+00,1.149853825569152832e+00,2.260043859481811523e+00,-8.291201293468475342e-02,5.088529586791992188e-01,-3.484619855880737305e-01,3.607784986495971680e+00,6.787457317113876343e-02,3.044687032699584961e+00,-4.059289395809173584e-01,8.971474319696426392e-02,-8.293578773736953735e-02,5.813299492001533508e-02,-5.810530781745910645e-01,3.840701282024383545e-01,7.968138456344604492e-01,6.114308536052703857e-02,-4.167357087135314941e-01,-1.639140725135803223e+00,-3.448372483253479004e-01,1.618042707443237305e+00,-4.405314028263092041e-01,6.234163045883178711e-01,-1.133212208747863770e+00,-1.015480041503906250e+00,1.179807633161544800e-01,2.333446294069290161e-01,-5.357328057289123535e-01,-4.161589741706848145e-01,2.321832418441772461e+00,-2.798880934715270996e-01,1.190761089324951172e+00,1.199780344963073730e+00,7.306338548660278320e-01,1.202770948410034180e+00,-6.600111722946166992e-01,2.365523815155029297e+00,1.176101043820381165e-01,1.666979342699050903e-01,1.801479816436767578e+00,9.877111911773681641e-01,2.480607330799102783e-01,6.167997717857360840e-01,7.456790804862976074e-01,5.078114271163940430e-01,3.027213335037231445e+00,7.739157676696777344e-01,2.270359516143798828e+00,8.432772755622863770e-01,3.583106994628906250e-01,-1.787264794111251831e-01,6.973218321800231934e-01,1.796541571617126465e+00,-4.464896619319915771e-01,4.796531498432159424e-01,-6.467692852020263672e-01,6.002293229103088379e-01,-4.633853733539581299e-01,3.228895187377929688e+00,2.548113465309143066e-01,9.450560212135314941e-01,-3.097907006740570068e-01,3.389268182218074799e-03,3.977304399013519287e-01,-4.655201435089111328e-01,1.178914666175842285e+00,5.075621128082275391e+00,-1.314988970756530762e+00,1.159283995628356934e+00,7.256412506103515625e-01,6.473693251609802246e-01,1.709412455558776855e+00,2.365736514329910278e-01,-8.915531635284423828e-02,7.558000087738037109e-02,1.121189951896667480e+00,1.579041600227355957e+00,1.055771470069885254e+00,-1.530504077672958374e-01,9.803211688995361328e-01,1.813995361328125000e+00,9.601619243621826172e-01
3.997364342212677002e-01,3.742204904556274414e-01,3.394218683242797852e-01,5.330283045768737793e-01,8.740086555480957031e-01,1.425855457782745361e-01,2.560070157051086426e-01,-9.168440476059913635e-03,1.949676394462585449e+00,3.874375104904174805e+00,4.634897038340568542e-02,1.473551243543624878e-01,5.364021658897399902e-02,-2.437516152858734131e-01,2.240013033151626587e-01,2.523140311241149902e-01,5.245889186859130859e+00,-1.236694529652595520e-01,2.040992259979248047e+00,7.545551061630249023e-01,-1.510984897613525391e-01,-4.656801000237464905e-02,-8.498406410217285156e-01,2.699544131755828857e-01,2.672540545463562012e-01,3.122760951519012451e-01,2.893604040145874023e+00,2.690593242645263672e+00,3.896334767341613770e-01,-4.237188398838043213e-02,3.429690897464752197e-01,4.611786365509033203e+00,1.375825554132461548e-01,8.647257804870605469e+00,7.962423563003540039e-01,3.646708130836486816e-01,1.154943943023681641e+00,1.312675625085830688e-01,2.833085060119628906e+00,6.526558995246887207e-01,1.949581980705261230e+00,5.206459045410156250e+00,-4.006029963493347168e-01,-4.441522434353828430e-02,1.404201090335845947e-01,2.822372913360595703e+00,1.936190128326416016e+00,1.316850334405899048e-01,-3.861066997051239014e-01,8.771632194519042969e+00,1.816067993640899658e-01,2.874150037765502930e+00,1.747572064399719238e+00,2.415507078170776367e+00,1.001583710312843323e-01,-1.043333858251571655e-01,-4.047942757606506348e-01,-1.123199332505464554e-02,-1.188280284404754639e-01,5.445368289947509766e-01,-1.016320586204528809e-01,6.365835666656494141e+00,-4.690338969230651855e-01,6.598198413848876953e-02,8.480737358331680298e-02,-1.140654012560844421e-01,-3.618758022785186768e-01,5.479598045349121094e+00,-2.619618475437164307e-01,4.683291614055633545e-01,9.409146308898925781e+00,1.355550408363342285e+00,2.949678897857666016e-01,-1.898781061172485352e-01,6.313932418823242188e+00,3.073902428150177002e-01,7.853376679122447968e-03,-1.394958421587944031e-02,3.656363487243652344e-01,8.319036364555358887e-01,5.971967220306396484e+00,4.929333329200744629e-01,3.239048421382904053e-01,8.506778717041015625e+00,-1.612607389688491821e-01,-4.713536202907562256e-01,2.478178292512893677e-01,3.482537269592285156e+00,-8.543590083718299866e-04,1.368865370750427246e+00,4.612620174884796143e-01,8.032979071140289307e-02,-2.967213392257690430e-01,-9.987657517194747925e-02,8.614099502563476562e+00,2.638273872435092926e-02,6.810767650604248047e+00,-3.555609285831451416e-01,4.385815858840942383e-01,-3.524253144860267639e-02,-3.592057228088378906e-01,-1.048253923654556274e-01,-1.415160000324249268e-01,1.921930074691772461e+00,9.290541708469390869e-02,-1.227613463997840881e-01,1.987156629562377930e+00,4.196755886077880859e+00,2.817838430404663086e+00,1.172427415847778320e+00,1.956819742918014526e-02,1.252565622329711914e+00,-3.830328583717346191e-01,8.431135177612304688e+00,3.200810670852661133e+00,3.307881355285644531e-01,-1.504056006669998169e-01,-7.392968051135540009e-03,3.177700281143188477e+00,3.670144319534301758e+00,3.479543626308441162e-01,6.223532557487487793e-01,3.036164939403533936e-01,2.213596582412719727e+00,4.552985727787017822e-01,2.438371032476425171e-01,4.345648884773254395e-01,3.524930179119110107e-01
3.175484836101531982e-01,1.065975546836853027e+00,1.199579119682312012e+00,-1.227830424904823303e-01,1.608841061592102051e+00,3.620332956314086914e+00,1.099176168441772461e+00,6.243169903755187988e-01,4.994649291038513184e-01,3.567007184028625488e-02,6.306737661361694336e-01,4.020726680755615234e-01,-3.447486758232116699e-01,4.822365283966064453e+00,2.167995423078536987e-01,7.957681417465209961e-01,1.556153059005737305e+00,6.706765294075012207e-01,1.243017792701721191e+00,6.989507675170898438e-01,6.358756870031356812e-02,3.287563025951385498e-01,-1.058918714523315430e+00,3.465437889099121094e+00,5.477383732795715332e-01,4.086954116821289062e+00,-5.083793401718139648e-01,-1.041439771652221680e-01,4.064857959747314453e-01,2.882979810237884521e-02,4.813815653324127197e-01,-1.056419253349304199e+00,2.586158514022827148e+00,5.150256752967834473e-01,9.543510079383850098e-01,2.265688776969909668e-01,1.495249271392822266e-01,2.154562950134277344e+00,3.305348381400108337e-02,4.499216973781585693e-01,-5.813946723937988281e-01,8.489833474159240723e-01,2.385085105895996094e+00,1.990338683128356934e+00,2.639143168926239014e-01,3.510422229766845703e+00,2.400070667266845703e+00,2.164030790328979492e+00,7.223730683326721191e-01,-1.246165633201599121e+00,8.990260958671569824e-02,2.712739467620849609e+00,6.011324524879455566e-01,3.776511192321777344e+00,4.573750197887420654e-01,4.074160456657409668e-01,2.328234910964965820e-01,-7.616973947733640671e-03,5.359361767768859863e-01,5.417624115943908691e-01,-5.294967293739318848e-01,2.783962011337280273e+00,5.118970274925231934e-01,-4.661948978900909424e-01,-3.203758001327514648e-01,3.235127031803131104e-01,1.136682391166687012e+00,1.974124550819396973e+00,1.132688999176025391e+00,4.848513305187225342e-01,2.666251361370086670e-01,7.552278041839599609e-02,4.664309918880462646e-01,6.563612818717956543e-01,1.069982796907424927e-01,4.267025947570800781e+00,3.066416084766387939e-01,8.205814361572265625e+00,3.160600066184997559e-01,1.391971707344055176e+00,-1.535135805606842041e-01,-8.189365267753601074e-01,7.812834739685058594e+00,-8.686656355857849121e-01,5.519587993621826172e-01,2.224532127380371094e+00,7.273694872856140137e-01,5.754976272583007812e-01,6.264446973800659180e-01,2.957427203655242920e-01,9.139609336853027344e-01,1.109454393386840820e+00,2.877795934677124023e+00,2.382968902587890625e+00,-1.070182919502258301e+00,4.411284923553466797e-01,2.061134427785873413e-01,9.408979415893554688e-01,4.969934225082397461e-01,3.288758039474487305e+00,1.429714202880859375e+00,1.305699586868286133e+00,4.187156677246093750e+00,2.495548725128173828e+00,-1.222085580229759216e-01,1.819109678268432617e+00,1.690057992935180664e+00,1.232631444931030273e+00,2.284227609634399414e-01,-7.393751293420791626e-03,8.493357658386230469e+00,-7.120259106159210205e-02,9.263358116149902344e-01,-1.361652374267578125e+00,-7.605130076408386230e-01,1.310132741928100586e+00,9.459685683250427246e-01,-1.405733823776245117e-01,9.444164037704467773e-01,-2.059465885162353516e+00,3.376686811447143555e+00,9.800567030906677246e-01,1.450831890106201172e+00,-2.175413668155670166e-01,3.429466187953948975e-01,5.445424318313598633e-01,2.801593780517578125e+00,1.153684377670288086e+00
-1.696417629718780518e-01,5.339319109916687012e-01,3.026202321052551270e-01,5.918515920639038086e-01,2.041447639465332031e+00,2.352196455001831055e+00,6.914198398590087891e-01,1.212716937065124512e+00,1.583459019660949707e+00,3.219298422336578369e-01,2.403585195541381836e+00,8.053489327430725098e-01,4.796864092350006104e-01,1.861505746841430664e+00,-6.558459997177124023e-01,1.692999601364135742e+00,4.486314773559570312e+00,1.842097938060760498e-01,4.038683772087097168e-01,1.028143525123596191e+00,7.680323719978332520e-01,3.196065127849578857e-01,1.279516100883483887e+00,6.058953285217285156e+00,-1.374275088310241699e-01,1.958335161209106445e+00,-1.681264489889144897e-01,3.903822660446166992e+00,1.046627759933471680e+00,-3.002967834472656250e-01,-5.242348909378051758e-01,-5.362626165151596069e-02,8.857728838920593262e-01,3.934959173202514648e+00,-4.688403606414794922e-01,-6.035771220922470093e-04,2.707185745239257812e-01,-6.406728029251098633e-01,6.957025527954101562e-01,1.957224726676940918e+00,1.301280975341796875e+00,3.298243761062622070e+00,7.359058856964111328e-01,3.228259682655334473e-01,2.940400838851928711e-01,1.207718610763549805e+00,1.411365151405334473e+00,7.089152932167053223e-01,-2.767472267150878906e-01,1.447265267372131348e+00,2.706416249275207520e-01,5.265909194946289062e+00,1.014824748039245605e+00,2.170084953308105469e+00,-4.604637026786804199e-01,1.725374221801757812e+00,1.055767416954040527e+00,1.281087517738342285e+00,2.662332534790039062e+00,2.171873569488525391e+00,-3.081902489066123962e-02,2.198131084442138672e+00,5.724246501922607422e-01,3.116323947906494141e-01,3.804680407047271729e-01,2.099821805953979492e+00,2.037973880767822266e+00,3.042976856231689453e+00,3.111032724380493164e+00,1.177276134490966797e+00,3.341452836990356445e+00,9.971676468849182129e-01,1.017851233482360840e-01,2.253750324249267578e+00,3.764952421188354492e+00,1.849798917770385742e+00,2.998943328857421875e-01,3.412777900695800781e+00,-9.311642646789550781e-01,2.969271898269653320e+00,9.487813115119934082e-01,2.058317184448242188e+00,1.636787652969360352e+00,3.282555937767028809e-01,3.379667550325393677e-02,6.627643704414367676e-01,2.547364830970764160e-01,1.777505755424499512e+00,-4.312320053577423096e-02,1.478721976280212402e+00,6.495770812034606934e-01,6.311389207839965820e-01,1.792104244232177734e+00,1.015185236930847168e+00,1.289091944694519043e+00,5.987024307250976562e-01,4.141556262969970703e+00,2.389534235000610352e+00,5.808708071708679199e-01,5.990135669708251953e+00,5.482597351074218750e-01,1.218893766403198242e+00,1.885462403297424316e-01,6.504782438278198242e-01,1.316517293453216553e-01,9.375960230827331543e-01,-8.477707207202911377e-02,2.776396989822387695e+00,1.282890200614929199e+00,2.101017475128173828e+00,8.730340957641601562e+00,4.238685369491577148e-01,1.676859140396118164e+00,4.671439900994300842e-02,3.919749855995178223e-01,-4.292694926261901855e-01,-2.259742766618728638e-01,1.567976772785186768e-01,9.614281654357910156e-01,1.414190411567687988e+00,1.461560845375061035e+00,6.716213226318359375e-01,6.254077553749084473e-01,-9.605175256729125977e-02,-8.263664841651916504e-01,-5.208288878202438354e-02,6.226553320884704590e-01,2.162491083145141602e-01
