2.954708814620971680e+00,-6.607408523559570312e-01,2.242984056472778320e+00,-2.239582538604736328e-01,1.487172007560729980e+00,5.117844343185424805e-01,-5.241857171058654785e-01,-1.974482461810112000e-02,1.152074694633483887e+00,8.373251557350158691e-01,3.819908499717712402e-01,3.275859355926513672e-01,3.162358701229095459e-02,7.277388125658035278e-02,-6.264514923095703125e-01,1.690997004508972168e+00,2.070652484893798828e+00,2.666234076023101807e-01,1.394788742065429688e+00,9.565678834915161133e-01,4.648467600345611572e-01,2.742553055286407471e-01,1.469408988952636719e+00,4.910016059875488281e+00,3.241087436676025391e+00,-5.828427672386169434e-01,5.477102756500244141e+00,7.204523682594299316e-01,2.727131605148315430e+00,2.249740213155746460e-01,5.779519081115722656e+00,-2.213282585144042969e-01,4.126712381839752197e-01,2.473765760660171509e-01,1.008438706398010254e+00,5.903102755546569824e-01,9.884586334228515625e-01,-4.490486085414886475e-01,3.401892423629760742e+00,2.391529455780982971e-02,1.254818677902221680e+00,3.451026082038879395e-01,7.857353687286376953e-01,4.376364350318908691e-01,-5.247697606682777405e-02,-4.186147451400756836e-02,-3.890655338764190674e-01,9.956250339746475220e-02,3.753147125244140625e+00,3.195474863052368164e+00,1.358737707138061523e+00,1.428698182106018066e+00,-2.445449084043502808e-01,-2.987194955348968506e-01,-1.217740774154663086e-01,6.588537216186523438e+00,-2.489666491746902466e-01,-6.799138188362121582e-01,4.335988521575927734e+00,-6.250803917646408081e-02,-3.699643611907958984e-01,-5.985059142112731934e-01,2.937452495098114014e-01,1.156818389892578125e+00,1.196298956871032715e+00,2.910421192646026611e-01,3.745650053024291992e-01,2.011534571647644043e-01,-3.603907227516174316e-01,-3.037143051624298096e-01,5.829123973846435547e+00,1.359293460845947266e+00,1.113665223121643066e+00,-1.758206933736801147e-01,-2.098361402750015259e-01,4.663257122039794922e+00,2.395992577075958252e-01,1.634539291262626648e-02,-3.103056550025939941e-01,3.394377470016479492e+00,9.460851550102233887e-01,-4.485875666141510010e-01,2.025933414697647095e-01,8.111362457275390625e+00,-1.133172772824764252e-03,2.480337858200073242e+00,5.850437283515930176e-01,6.286633610725402832e-01,6.380222737789154053e-03,1.485749125480651855e+00,3.971793889999389648e+00,2.597847223281860352e+00,4.643442034721374512e-01,-4.707840383052825928e-01,4.587706089019775391e+00,-2.782873809337615967e-01,4.300212383270263672e+00,5.232383608818054199e-01,1.384410381317138672e+00,3.798921033740043640e-02,3.996839523315429688e-01,-5.238425731658935547e-01,-4.370213747024536133e-01,6.251464486122131348e-01,3.972844779491424561e-01,-4.409380257129669189e-02,1.538822054862976074e-01,7.601466774940490723e-01,-2.945165932178497314e-01,8.671905100345611572e-02,1.359351724386215210e-01,5.702139735221862793e-01,1.813960671424865723e+00,-7.215788960456848145e-01,-9.556506574153900146e-02,3.928196430206298828e-02,1.662199735641479492e+00,-3.383977711200714111e-01,-2.263275831937789917e-01,2.630431354045867920e-01,-5.243553519248962402e-01,2.655288934707641602e+00,-2.517530322074890137e-01,6.330218791961669922e+00,7.302473187446594238e-01,9.453237056732177734e-01,7.196627855300903320e-01,2.149959802627563477e-01
3.309596702456474304e-02,2.454680204391479492e+00,3.826025426387786865e-01,1.526781201362609863e+00,1.286585569381713867e+00,3.205072164535522461e+00,-1.564026772975921631e-01,1.084855198860168457e+00,1.310997009277343750e+00,7.858950495719909668e-01,5.382312774658203125e+00,1.139589905738830566e+00,1.470009207725524902e+00,-7.606577873229980469e-01,2.988125383853912354e-01,3.856880962848663330e-02,3.497438907623291016e+00,3.532795310020446777e-01,-2.929171919822692871e-01,3.736312091350555420e-01,5.812157392501831055e-01,-2.135486006736755371e-01,-7.402991503477096558e-02,9.366068840026855469e-01,3.182224929332733154e-02,1.286347359418869019e-01,-1.609417200088500977e-01,4.609174251556396484e+00,1.104862451553344727e+00,-1.061913222074508667e-01,-8.216761946678161621e-01,1.006506562232971191e+00,1.822190880775451660e+00,8.827894926071166992e-01,1.861763447523117065e-01,-2.082199305295944214e-01,1.500005006790161133e+00,6.813153624534606934e-01,2.496505230665206909e-01,1.182460069656372070e+00,7.481145858764648438e-01,-4.049220085144042969e-01,9.978761672973632812e-01,-1.095743998885154724e-01,4.862435907125473022e-02,7.429587244987487793e-01,-5.647293329238891602e-01,4.525980949401855469e-01,4.965256750583648682e-01,2.083456754684448242e+00,2.441342473030090332e-01,4.375694751739501953e+00,3.708443045616149902e-01,2.649165391921997070e+00,3.613151907920837402e-01,9.610082507133483887e-01,1.706108689308166504e+00,2.450856924057006836e+00,1.229056119918823242e+00,3.491690635681152344e+00,3.605151474475860596e-01,9.167911410331726074e-01,6.602033376693725586e-01,2.311924844980239868e-01,1.958058923482894897e-01,4.148153364658355713e-01,2.164223194122314453e+00,4.630657672882080078e+00,-6.164813637733459473e-01,4.617712199687957764e-01,2.762289524078369141e+00,-2.671605646610260010e-01,5.805783867835998535e-01,1.789335012435913086e+00,4.387822151184082031e+00,3.992893695831298828e+00,1.254500746726989746e-01,-2.956531643867492676e-01,2.004621922969818115e-01,1.245895624160766602e+00,5.446755886077880859e-01,1.368783831596374512e+00,-3.629881143569946289e-01,-5.038107633590698242e-01,4.855448603630065918e-01,1.762235403060913086e+00,3.133800625801086426e-01,2.919929742813110352e+00,5.014140009880065918e-01,4.651750326156616211e-01,1.114596843719482422e+00,5.131604671478271484e-01,1.386236548423767090e+00,2.141541242599487305e+00,1.633771777153015137e+00,1.419970273971557617e+00,2.184688329696655273e+00,4.513062953948974609e+00,-2.434068024158477783e-01,5.159173488616943359e+00,7.275823503732681274e-02,3.750782907009124756e-01,-4.765567556023597717e-02,-5.387140512466430664e-01,6.171004772186279297e-01,5.097123384475708008e-01,1.040004611015319824e+00,2.668262004852294922e+00,5.441880822181701660e-01,2.546407222747802734e+00,8.000890731811523438e+00,5.316792964935302734e+00,2.141968607902526855e-01,1.356321454048156738e+00,2.239702939987182617e+00,3.338765203952789307e-01,3.860002756118774414e+00,4.138127267360687256e-01,3.798548221588134766e+00,3.335596084594726562e+00,1.255808174610137939e-01,2.401329018175601959e-02,1.074648022651672363e+00,-4.218709766864776611e-01,-1.932026073336601257e-02,9.277976751327514648e-01,2.433127909898757935e-01,9.503265023231506348e-01
2.333797365427017212e-01,-3.317463696002960205e-01,3.284002244472503662e-01,-8.788159489631652832e-01,-1.585660576820373535e-01,3.663523197174072266e+00,1.099095419049263000e-01,1.785043068230152130e-02,-7.580111622810363770e-01,3.135910332202911377e-01,8.429526090621948242e-01,-1.246273741126060486e-01,4.697220623493194580e-01,2.574675083160400391e+00,-3.965711966156959534e-02,-3.255081921815872192e-02,-1.460435539484024048e-01,3.706825524568557739e-02,-4.165861755609512329e-04,-1.471589319407939911e-02,3.497551679611206055e-01,1.136369928717613220e-01,9.803450852632522583e-02,-6.787366867065429688e-01,5.869321227073669434e-01,-1.021076589822769165e-01,-5.402019619941711426e-01,2.581247389316558838e-01,7.354393005371093750e-01,-6.385222822427749634e-02,2.616201937198638916e-01,-5.095722675323486328e-01,1.858446449041366577e-01,-8.501267433166503906e-01,1.465864777565002441e-01,8.129816055297851562e-01,6.186400055885314941e-01,4.331109225749969482e-01,4.921289682388305664e-01,3.932900726795196533e-02,2.566663622856140137e-01,-6.943139433860778809e-01,-6.213659644126892090e-01,4.357798695564270020e-01,1.347492933273315430e+00,1.842636704444885254e+00,-3.330450356006622314e-01,4.987435936927795410e-01,-1.847743391990661621e-01,2.028331607580184937e-01,4.657799005508422852e-01,-1.488715112209320068e-01,1.770412027835845947e-01,8.415412306785583496e-01,-9.428989887237548828e-02,2.991137802600860596e-01,3.105592012405395508e+00,3.180475533008575439e-01,-2.392048984766006470e-01,5.595234036445617676e-01,-1.328153908252716064e-01,-1.869219839572906494e-01,2.774428367614746094e+00,1.196613088250160217e-01,2.618460178375244141e+00,1.598391413688659668e+00,-2.829480916261672974e-02,4.483617246150970459e-01,3.147138655185699463e-02,-3.318266868591308594e-01,-5.130092054605484009e-02,2.004344612360000610e-01,1.071090817451477051e+00,3.460688516497612000e-02,6.220337152481079102e-01,2.604455947875976562e+00,5.808342695236206055e-01,1.148606777191162109e+00,1.251556277275085449e+00,1.713476032018661499e-01,2.722377479076385498e-01,-6.958811543881893158e-03,4.092794895172119141e+00,-3.953469395637512207e-01,3.228835165500640869e-01,-1.025542393326759338e-01,5.114394426345825195e-01,1.985949575901031494e-01,2.111052423715591431e-01,7.168114185333251953e-01,9.924134612083435059e-02,9.625074863433837891e-01,3.811055123805999756e-01,3.276912495493888855e-02,-6.926150619983673096e-02,1.695472598075866699e-01,-4.767556488513946533e-01,2.780970931053161621e-01,-4.960522055625915527e-02,1.286310076713562012e+00,1.651891767978668213e-01,-2.381402850151062012e-01,8.093121051788330078e-01,-3.819870203733444214e-02,6.268492341041564941e-01,1.521922707557678223e+00,-2.718200981616973877e-01,-3.620063364505767822e-01,4.992483556270599365e-01,-4.547957479953765869e-01,1.210140943527221680e+00,2.015321105718612671e-01,1.822679638862609863e-01,1.278505623340606689e-01,-4.943215548992156982e-01,1.605627313256263733e-02,9.192029237747192383e-01,-1.016008332371711731e-01,1.593950152397155762e+00,-5.542093887925148010e-02,-1.207180321216583252e-01,-9.506709873676300049e-03,-4.694051146507263184e-01,1.264752447605133057e-01,2.282393127679824829e-01,2.820326685905456543e-01,1.974917352199554443e-01,3.346788287162780762e-01
-2.156415730714797974e-01,5.954840183258056641e-01,8.498434424400329590e-01,2.143956899642944336e+00,2.291245222091674805e+00,2.918823003768920898e+00,-3.871001303195953369e-01,3.219825983047485352e+00,1.565067291259765625e+00,-5.789926648139953613e-01,2.208976507186889648e+00,-1.175838559865951538e-01,-1.023146957159042358e-01,1.061448693275451660e+00,2.226460278034210205e-01,3.035894632339477539e-01,6.117047667503356934e-01,1.832492649555206299e-01,-1.892494782805442810e-02,1.264306306838989258e+00,1.938662528991699219e+00,4.876987636089324951e-01,-2.654491066932678223e-01,4.112222194671630859e-01,-1.482337862253189087e-01,1.183187961578369141e+00,6.084169745445251465e-01,-7.878297567367553711e-01,-3.781585022807121277e-02,2.373118251562118530e-01,-3.095488250255584717e-01,3.135633766651153564e-01,1.867384910583496094e-01,5.065925121307373047e-01,1.508371382951736450e-01,2.156406879425048828e+00,1.085035324096679688e+00,8.874328732490539551e-01,6.590420007705688477e-01,1.807417750358581543e+00,1.596843451261520386e-01,1.591329813003540039e+00,-4.376528859138488770e-01,8.301124572753906250e-01,-4.398160278797149658e-01,-6.239518523216247559e-01,7.043741941452026367e-01,3.938189148902893066e-01,1.704625964164733887e+00,9.859837591648101807e-02,-1.853732764720916748e-01,1.719846606254577637e+00,9.806781411170959473e-01,9.958691596984863281e-01,-4.736079275608062744e-01,8.756709098815917969e-01,1.302734017372131348e+00,1.861185550689697266e+00,1.171903610229492188e+00,2.407073497772216797e+00,1.817168593406677246e+00,2.419514358043670654e-01,2.025691270828247070e+00,4.479791224002838135e-01,1.757999897003173828e+00,1.161826923489570618e-01,2.120941400527954102e+00,6.779297590255737305e-01,1.078668832778930664e+00,2.387084513902664185e-01,1.564307570457458496e+00,1.296046853065490723e+00,1.363163113594055176e+00,1.903777122497558594e+00,3.032617568969726562e+00,6.300076842308044434e-01,8.789230585098266602e-01,1.302677273750305176e+00,1.222147345542907715e-01,4.527065753936767578e-01,-1.646058261394500732e-01,1.836231052875518799e-01,-3.490270972251892090e-01,-1.173249602317810059e+00,3.405250906944274902e-01,9.815217256546020508e-01,3.884080648422241211e-01,1.373405456542968750e+00,-1.206820085644721985e-01,-2.162650376558303833e-01,-1.409993022680282593e-01,1.565280079841613770e+00,1.875655174255371094e+00,4.382933616638183594e+00,2.182046473026275635e-01,1.618508100509643555e-01,-1.224826574325561523e+00,9.272643923759460449e-01,5.018097758293151855e-01,2.252539157867431641e+00,8.445981144905090332e-01,-1.312008500099182129e-01,9.771910905838012695e-01,1.022754430770874023e+00,-7.700826972723007202e-04,1.673751592636108398e+00,1.884343981742858887e+00,2.754823923110961914e+00,2.217012792825698853e-01,1.511426687240600586e+00,3.326798439025878906e+00,1.703539609909057617e+00,1.251587033271789551e+00,1.589689254760742188e+00,6.825495958328247070e-01,9.441338777542114258e-01,8.364310115575790405e-02,1.039948105812072754e+00,1.077935814857482910e+00,2.783777415752410889e-01,4.402925074100494385e-01,-5.844641327857971191e-01,4.326844811439514160e-01,2.848611474037170410e-01,4.696415066719055176e-01,3.599314391613006592e-02,1.547302305698394775e-01,9.326428771018981934e-01
8.332961201667785645e-01,3.327483236789703369e-01,6.636359691619873047e+00,-7.416247576475143433e-02,1.197595477104187012e+00,3.374309539794921875e-01,1.621925950050354004e+00,-2.714188992977142334e-01,9.260731339454650879e-01,-1.630415916442871094e-01,7.155492156744003296e-02,-1.340695284307003021e-02,6.987794302403926849e-03,5.461344122886657715e-01,1.516876816749572754e-01,2.272671908140182495e-01,1.128248929977416992e+00,8.712882548570632935e-02,5.169264316558837891e+00,1.051705837249755859e+00,7.392257452011108398e-01,3.120877444744110107e-01,1.327316284179687500e+00,1.226350784301757812e+00,5.849537849426269531e-01,1.199038386344909668e+00,7.065161228179931641e+00,-2.912633419036865234e-01,5.787890031933784485e-02,5.101163983345031738e-01,8.690986633300781250e+00,5.107516288757324219e+00,5.966270565986633301e-01,-8.370560407638549805e-01,5.018321037292480469e+00,7.614589691162109375e+00,5.939093828201293945e-01,4.045275688171386719e+00,3.190126717090606689e-01,8.650937080383300781e-01,3.396306753158569336e+00,-3.752842545509338379e-02,4.470697402954101562e+00,5.538443922996520996e-01,-8.600917458534240723e-02,1.877454221248626709e-01,4.929433465003967285e-01,1.700844913721084595e-01,3.760333955287933350e-01,6.290501952171325684e-01,3.305666148662567139e-02,3.929962515830993652e-01,2.981502749025821686e-02,5.588134527206420898e-01,-6.057316064834594727e-02,1.566558480262756348e+00,3.862504363059997559e-01,2.640026807785034180e-01,2.792422056198120117e+00,-1.377995908260345459e-01,-3.923755139112472534e-02,4.232916831970214844e+00,2.549076378345489502e-01,4.974455833435058594e+00,3.332594394683837891e+00,-1.094076037406921387e-02,3.339604139328002930e-01,2.912235260009765625e+00,-3.361747786402702332e-02,2.831001043319702148e+00,5.080297946929931641e+00,1.099808216094970703e+00,7.276546478271484375e+00,1.733848601579666138e-01,-5.835940837860107422e-01,1.021529793739318848e+00,-1.413186937570571899e-01,1.561202645301818848e+00,3.449425935745239258e+00,5.864539742469787598e-01,1.794101834297180176e+00,1.449136018753051758e+00,4.598579883575439453e+00,7.303796768188476562e+00,1.925173997879028320e-01,1.643583297729492188e+00,4.184418678283691406e+00,2.440247774124145508e+00,-3.289692103862762451e-01,1.303690671920776367e+00,8.168139457702636719e-01,4.138221740722656250e-01,1.064274430274963379e+00,6.517883539199829102e-01,3.207884311676025391e+00,-5.202976986765861511e-02,1.611974835395812988e-02,1.588572859764099121e+00,1.103718638420104980e+00,6.510646641254425049e-02,6.574692726135253906e-01,-2.179616242647171021e-01,1.621588349342346191e+00,6.260103702545166016e+00,5.163641571998596191e-01,2.750318050384521484e-01,2.451171576976776123e-01,-1.121680617332458496e+00,-4.889580011367797852e-01,1.322183459997177124e-01,6.333323717117309570e-01,3.136077165603637695e+00,2.922812104225158691e-01,4.631682395935058594e+00,1.081595271825790405e-01,1.109005510807037354e-01,8.215898513793945312e+00,-2.733705639839172363e-01,3.996585607528686523e+00,1.171732425689697266e+00,5.399999022483825684e-01,2.114177703857421875e+00,4.737080931663513184e-01,2.649518251419067383e+00,3.815278053283691406e+00,1.810477256774902344e+00,3.743234157562255859e+00,1.127783417701721191e+00
3.403555870056152344e+00,-5.122921615839004517e-02,5.848501920700073242e-01,-1.562021225690841675e-01,2.396484851837158203e+00,1.944618672132492065e-02,-2.820818871259689331e-02,-1.819404959678649902e-01,3.005111813545227051e-01,8.950155228376388550e-02,-2.940877377986907959e-01,2.528010904788970947e-01,-1.249930262565612793e-01,-2.572953701019287109e-03,-2.956390753388404846e-02,1.233180165290832520e+00,6.641896069049835205e-02,1.329682320356369019e-01,1.970173835754394531e+00,4.722516238689422607e-02,3.545255959033966064e-02,5.245990306138992310e-02,1.110562458634376526e-01,5.319561481475830078e+00,2.989503383636474609e+00,9.868754446506500244e-02,4.733740329742431641e+00,8.325825631618499756e-02,2.577407598495483398e+00,9.272688999772071838e-03,6.692258358001708984e+00,-5.092035979032516479e-02,2.599540948867797852e-01,1.905511617660522461e-01,1.893596529960632324e+00,1.262324571609497070e+00,1.542281210422515869e-01,-1.247880160808563232e-01,2.448877334594726562e+00,-1.815007440745830536e-02,1.445731073617935181e-01,-2.413367293775081635e-02,1.582850933074951172e+00,1.147193014621734619e-01,-6.749725341796875000e-02,1.955926716327667236e-01,-2.348528057336807251e-01,-1.067862063646316528e-01,3.641468524932861328e+00,1.686895608901977539e+00,1.737857699394226074e+00,2.427115440368652344e+00,-1.100166365504264832e-01,-2.389193028211593628e-01,1.113303825259208679e-01,5.732705593109130859e+00,4.854893311858177185e-03,-1.852875053882598877e-01,2.923031330108642578e+00,-1.307098418474197388e-01,-1.735028922557830811e-01,-2.120475172996520996e-01,-3.289139270782470703e-02,8.816227316856384277e-01,3.698149323463439941e-01,1.280666701495647430e-02,1.959915161132812500e-01,1.711141109466552734e+00,2.701348811388015747e-02,2.557514607906341553e-01,5.820328235626220703e+00,4.313086569309234619e-01,1.768717318773269653e-01,2.357448264956474304e-02,-1.668534874916076660e-01,3.681923151016235352e+00,1.166016235947608948e-01,2.893226444721221924e-01,8.021290600299835205e-02,3.755980253219604492e+00,2.151039540767669678e-01,-1.636524051427841187e-01,3.237566649913787842e-01,7.491536140441894531e+00,-8.843270689249038696e-02,3.502053737640380859e+00,8.572129905223846436e-02,3.207274973392486572e-01,4.016351699829101562e-02,1.732102990150451660e+00,3.535238742828369141e+00,2.030745983123779297e+00,-1.327105462551116943e-01,7.477264851331710815e-03,3.123142480850219727e+00,-5.426406860351562500e-04,3.897910833358764648e+00,1.260847039520740509e-02,3.561657369136810303e-01,2.385146021842956543e-01,5.903252586722373962e-02,4.394957423210144043e-02,9.800721704959869385e-02,1.537867635488510132e-01,5.270412564277648926e-01,-2.435261011123657227e-02,1.230137944221496582e-01,1.625576734542846680e+00,-5.327500402927398682e-02,8.698388189077377319e-02,1.470453739166259766e-01,1.168982535600662231e-01,2.689560413360595703e+00,-4.947608411312103271e-01,-1.832686513662338257e-01,-9.458330273628234863e-02,3.823739290237426758e-01,-6.801877170801162720e-02,8.486165404319763184e-01,1.485662460327148438e-01,4.635378345847129822e-02,3.672852516174316406e+00,-1.388889849185943604e-01,5.291952133178710938e+00,3.335483372211456299e-02,1.050175353884696960e-01,1.262114048004150391e-01,1.036647707223892212e-02
1.363144516944885254e+00,2.262478351593017578e+00,4.487194120883941650e-01,4.000763893127441406e-01,2.055080175399780273e+00,4.328415870666503906e+00,2.436495572328567505e-01,2.260546684265136719e+00,3.297063112258911133e+00,1.347774267196655273e+00,5.287919521331787109e+00,1.591207742691040039e+00,1.487613916397094727e+00,1.286340236663818359e+00,6.848547458648681641e-01,1.383262157440185547e+00,3.822614431381225586e+00,3.889608383178710938e-01,1.244400382041931152e+00,5.405271425843238831e-02,1.389563918113708496e+00,2.619117498397827148e-01,1.826067417860031128e-01,1.647206246852874756e-01,-1.132625341415405273e-02,6.807269454002380371e-01,4.489898383617401123e-01,2.578451633453369141e+00,3.301858901977539062e-01,3.325465321540832520e-01,6.957196593284606934e-01,1.183770537376403809e+00,1.600865483283996582e+00,2.978455543518066406e+00,5.908390879631042480e-01,3.559902191162109375e+00,2.775641918182373047e+00,-2.225507050752639771e-02,1.319577217102050781e+00,5.053376197814941406e+00,3.115171909332275391e+00,3.142461776733398438e+00,2.679883480072021484e+00,6.927621960639953613e-01,-2.360439002513885498e-01,1.933529257774353027e+00,1.539599657058715820e+00,3.378013074398040771e-01,2.092720508575439453e+00,2.729484558105468750e+00,7.325704693794250488e-01,3.015640735626220703e+00,9.670524001121520996e-01,1.120601058006286621e+00,5.491322278976440430e-01,5.119699239730834961e-01,2.578300476074218750e+00,2.339820146560668945e+00,3.794224023818969727e+00,2.301686525344848633e+00,1.615182399749755859e+00,1.455423712730407715e+00,1.846878886222839355e+00,-3.532421588897705078e-02,3.178391695022583008e+00,8.847401142120361328e-01,1.915476202964782715e+00,3.149710416793823242e+00,1.117408156394958496e+00,1.326159685850143433e-01,3.799100399017333984e+00,1.913577318191528320e+00,1.532696127891540527e+00,2.056110143661499023e+00,2.548569917678833008e+00,2.357333749532699585e-01,8.679539896547794342e-03,4.401559829711914062e-01,-1.588492654263973236e-02,1.447212696075439453e+00,1.870602846145629883e+00,1.070494651794433594e+00,-3.068361282348632812e-01,1.203825116157531738e+00,-2.696142494678497314e-01,1.654617905616760254e+00,-1.080304011702537537e-01,9.835224151611328125e-01,-1.210592612624168396e-01,1.137422323226928711e+00,1.947485506534576416e-01,6.109226346015930176e-01,3.451211452484130859e+00,3.726838111877441406e+00,2.117415904998779297e+00,1.052998900413513184e+00,2.348987579345703125e+00,4.284379005432128906e+00,3.467416167259216309e-01,1.900216937065124512e+00,3.617465496063232422e-01,-1.442100107669830322e-01,-4.166362881660461426e-01,1.724711418151855469e+00,1.038992643356323242e+00,1.165797114372253418e+00,1.794193387031555176e+00,3.121896982192993164e+00,6.910634636878967285e-01,3.360523223876953125e+00,5.360103607177734375e+00,4.197639465332031250e+00,1.363863587379455566e+00,3.061723470687866211e+00,1.081846356391906738e+00,1.216676950454711914e+00,7.556104660034179688e-01,-1.125342026352882385e-01,2.378576517105102539e+00,9.624825716018676758e-01,5.191796422004699707e-01,6.463987827301025391e-01,-1.117693409323692322e-01,1.341197013854980469e+00,1.228515863418579102e+00,6.449720859527587891e-01,1.045646786689758301e+00,7.583858370780944824e-01
