5.075044155120849609e+00,2.700221538543701172e-02,1.123679637908935547e+00,3.294926881790161133e-02,4.299503564834594727e-02,2.340298891067504883e-02,4.953831434249877930e-02,2.431392669677734375e-02,4.788619279861450195e-02,5.338501930236816406e-02,4.282265901565551758e-01,3.712664842605590820e-01,7.382345199584960938e-02,2.131327986717224121e-01,1.855540275573730469e-02,1.417580842971801758e+00,6.428405046463012695e-01,3.291827440261840820e-02,5.517008304595947266e+00,2.332707047462463379e-01,3.097146749496459961e-02,3.218817710876464844e-02,5.428948402404785156e-01,1.521139144897460938e-01,6.590424776077270508e-01,3.926557302474975586e-02,3.987919092178344727e-01,6.964445114135742188e-02,4.326441764831542969e+00,1.543453335762023926e-01,5.329307317733764648e-01,2.039027214050292969e-02,5.368641018867492676e-01,2.175498008728027344e-02,1.887436866760253906e+00,9.379857778549194336e-02,1.754730701446533203e+00,5.208551883697509766e-02,3.620395898818969727e+00,1.403865814208984375e-01,9.794541597366333008e-01,3.536295890808105469e-02,1.637656450271606445e+00,6.532871723175048828e-02,4.991042613983154297e-02,2.268660068511962891e-02,1.260006427764892578e-02,8.653122186660766602e-02,4.045647144317626953e+00,2.809157371520996094e-01,3.278573036193847656e+00,2.243440151214599609e-01,2.538883686065673828e-02,9.569680690765380859e-02,2.668589353561401367e-02,8.285154104232788086e-01,2.540200948715209961e-02,2.038925886154174805e-02,3.648384332656860352e+00,9.470319747924804688e-02,3.999114036560058594e-03,5.217182636260986328e-02,6.875354051589965820e-02,4.281821846961975098e-01,2.879807353019714355e-01,5.455952882766723633e-02,1.582965850830078125e-01,5.404616594314575195e-01,6.629985570907592773e-02,9.604752063751220703e-03,2.136341333389282227e-01,1.442312598228454590e-01,3.495332002639770508e-01,3.288090229034423828e-02,5.600154399871826172e-02,5.092537879943847656e+00,2.491223812103271484e-02,7.971340417861938477e-02,1.045382022857666016e-02,1.063000798225402832e+00,1.658080816268920898e-01,1.004052162170410156e-02,1.815923452377319336e-01,3.133137226104736328e-01,1.532053947448730469e-02,5.343884229660034180e-02,2.103966474533081055e-02,1.040499210357666016e-01,4.794102907180786133e-02,1.307188272476196289e+00,1.933580398559570312e+00,7.684359550476074219e-01,1.713001728057861328e-01,3.041255474090576172e-02,3.650428533554077148e+00,1.084464788436889648e-02,6.953005790710449219e-01,4.676735401153564453e-02,3.065986037254333496e-01,4.688447713851928711e-02,1.249097585678100586e-01,4.438221454620361328e-02,3.104400634765625000e-02,2.293974161148071289e-02,4.627031087875366211e-02,3.673964738845825195e-02,2.917242050170898438e-02,1.427339315414428711e-01,1.121580600738525391e-02,3.581225872039794922e-02,2.992606163024902344e-02,3.201946020126342773e-01,3.715429067611694336e+00,1.972584128379821777e-01,5.019229650497436523e-02,1.006679534912109375e-01,4.025458693504333496e-01,9.035050868988037109e-03,3.205716609954833984e-02,1.155841946601867676e-01,2.309823036193847656e-02,1.366261005401611328e+00,2.748787403106689453e-02,7.363813877105712891e+00,1.897011399269104004e-01,6.968924999237060547e-01,5.164223909378051758e-02,1.565426588058471680e-01
5.241301059722900391e+00,4.850814342498779297e+00,1.062410235404968262e+00,3.557671785354614258e+00,1.228039264678955078e+00,4.772484302520751953e-02,4.114722251892089844e+00,1.475231051445007324e-01,2.783408641815185547e+00,1.999654054641723633e+00,1.120937585830688477e+00,3.774621963500976562e+00,4.730342864990234375e+00,3.846377611160278320e+00,5.720050334930419922e+00,3.230589389801025391e+00,5.865352749824523926e-01,6.563137769699096680e-01,9.424228668212890625e-01,8.180189132690429688e-01,5.063498020172119141e-01,2.942162275314331055e+00,1.605539202690124512e+00,4.213674545288085938e+00,3.494392395019531250e+00,4.858354568481445312e+00,7.413625717163085938e-01,7.989859580993652344e-02,2.231330156326293945e+00,3.645682811737060547e+00,3.838942527770996094e+00,3.387283682823181152e-01,1.153447723388671875e+01,2.778889656066894531e+00,4.369150161743164062e+00,2.319578409194946289e+00,2.166889905929565430e-01,3.994218111038208008e+00,9.701510071754455566e-01,1.585723042488098145e+00,5.519953370094299316e-01,1.986789226531982422e+00,2.746031761169433594e+00,3.067340373992919922e+00,6.781815528869628906e+00,3.031265974044799805e+00,5.118807315826416016e+00,2.873791694641113281e+00,3.314047098159790039e+00,1.165490150451660156e-01,3.288547992706298828e+00,2.266012191772460938e+00,4.452341079711914062e+00,1.136979341506958008e+00,6.415617465972900391e+00,3.554919958114624023e-01,2.854179859161376953e+00,3.537589311599731445e-02,3.978026628494262695e+00,1.800958633422851562e+00,3.351105690002441406e+00,2.713015317916870117e+00,1.763631582260131836e+00,5.225121974945068359e-03,1.254676580429077148e-01,8.082151412963867188e-03,4.028879165649414062e+00,2.006469249725341797e+00,1.680961608886718750e+00,1.902425885200500488e+00,1.235614299774169922e+00,2.407463192939758301e-01,3.787388801574707031e-01,2.215944528579711914e+00,6.464306712150573730e-01,6.097955226898193359e+00,1.227350234985351562e-01,3.758722066879272461e+00,4.265592098236083984e+00,1.544145345687866211e-01,4.453252792358398438e+00,2.685910463333129883e-02,1.031941533088684082e+00,2.053526639938354492e+00,1.608859062194824219e+00,2.040448904037475586e+00,6.311772346496582031e+00,9.127136468887329102e-01,1.060761570930480957e+00,1.950328350067138672e+00,1.026656866073608398e+00,2.296517372131347656e+00,2.772196531295776367e-01,3.984676361083984375e+00,2.510462999343872070e-01,2.782226800918579102e-01,7.085240483283996582e-01,1.682178020477294922e+00,3.219021081924438477e+00,1.017039060592651367e+00,6.678697109222412109e+00,2.375328540802001953e-02,3.093772411346435547e+00,5.096695423126220703e-01,7.047139644622802734e+00,3.219801187515258789e-02,1.920775413513183594e+00,1.025879263877868652e+00,4.473996162414550781e-02,1.984242200851440430e+00,4.555462598800659180e-01,1.901071786880493164e+00,6.084272861480712891e+00,1.246461749076843262e+00,2.498848915100097656e+00,1.821193695068359375e+00,2.888548374176025391e+00,6.952736377716064453e+00,3.156551122665405273e-01,6.047868132591247559e-01,1.524090170860290527e-01,6.295228481292724609e+00,2.745591163635253906e+00,3.470816612243652344e+00,2.152006626129150391e-01,6.306499481201171875e+00,3.508526086807250977e+00,3.399337291717529297e+00
2.453950643539428711e+00,8.173322677612304688e-02,2.794418334960937500e-01,2.630254030227661133e-01,1.059072613716125488e-01,5.119162797927856445e-02,4.648125171661376953e-02,8.355545997619628906e-02,1.284047484397888184e+00,6.235683560371398926e-01,1.009052395820617676e-01,1.664469838142395020e-01,3.603130578994750977e-02,1.196295022964477539e-02,1.735758781433105469e-02,5.479609966278076172e-02,2.228584289550781250e-01,4.989069700241088867e-02,2.288961410522460938e+00,1.094261407852172852e-01,9.148836135864257812e-03,2.002310752868652344e-02,4.087288379669189453e-01,1.223496794700622559e-01,3.584715127944946289e-01,8.900761604309082031e-02,1.610394716262817383e-01,2.962536811828613281e+00,1.126039028167724609e-01,1.077538728713989258e-02,1.895105838775634766e-02,2.121295928955078125e+00,9.869396686553955078e-03,5.654853582382202148e-01,2.120268344879150391e-01,1.289867162704467773e-01,4.759162664413452148e-02,5.107865929603576660e-01,4.514974355697631836e-02,1.021667718887329102e-01,2.465468406677246094e+00,1.313533186912536621e-01,1.100248098373413086e-02,9.891331195831298828e-03,2.312809228897094727e-02,1.341889977455139160e+00,2.077950835227966309e-01,3.522765636444091797e-02,1.169306039810180664e-02,1.238646507263183594e-01,2.913665771484375000e-02,1.737340450286865234e+00,1.613290309906005859e-01,1.655489087104797363e+00,5.086869001388549805e-02,4.454004764556884766e-02,4.107886552810668945e-02,1.036702394485473633e-01,2.525365352630615234e-02,3.300656080245971680e-01,3.375685214996337891e-02,6.941553950309753418e-01,3.643727302551269531e-02,2.546471357345581055e-02,1.014479994773864746e-01,3.722470998764038086e-02,1.036049127578735352e-01,2.518280744552612305e-01,1.020948290824890137e-01,1.307203173637390137e-01,3.967349529266357422e-01,8.062140941619873047e-01,3.868997097015380859e-02,3.195649385452270508e-02,1.084455251693725586e+00,2.494798898696899414e-01,4.039710760116577148e-02,1.486775279045104980e-01,2.143889665603637695e-02,1.108357310295104980e-01,3.317243337631225586e+00,1.388195037841796875e+00,9.004420042037963867e-02,2.131065130233764648e-01,3.679686784744262695e-02,5.839636921882629395e-01,4.442930221557617188e-02,1.696784615516662598e+00,6.723439693450927734e-02,7.754812240600585938e-01,5.575579404830932617e-02,1.335501670837402344e-02,6.654798984527587891e-03,1.483259201049804688e-01,2.760393619537353516e-01,4.529553651809692383e-02,1.377084255218505859e+00,4.678308963775634766e-02,1.148832440376281738e-01,2.600729465484619141e-02,8.228123188018798828e-03,1.777930259704589844e-01,4.284214973449707031e-02,1.686770915985107422e-01,1.024428606033325195e-01,2.783125638961791992e-02,4.765120148658752441e-01,1.996181249618530273e+00,2.010263442993164062e+00,1.830969452857971191e-01,1.222486495971679688e-01,4.290372133255004883e-02,1.929521560668945312e-02,5.568175911903381348e-01,1.072222590446472168e-01,3.489041328430175781e-02,1.567578315734863281e-02,1.241214275360107422e-01,1.251632571220397949e-01,2.054800987243652344e-01,3.145825862884521484e-02,5.283880233764648438e-02,2.025661468505859375e-01,1.256691217422485352e-01,2.377160191535949707e-01,2.304627895355224609e-01,5.943626165390014648e-02,1.687968373298645020e-01
5.225194096565246582e-01,1.244084000587463379e+00,1.428873538970947266e+00,1.473041772842407227e-01,8.637741804122924805e-01,2.322766304016113281e+00,1.178097724914550781e-01,1.464643716812133789e+00,7.368010878562927246e-01,1.678884744644165039e+00,6.460374593734741211e-01,8.786945939064025879e-01,5.226235389709472656e-01,5.571711063385009766e+00,2.260612845420837402e-01,2.258704900741577148e-01,3.900415897369384766e-01,1.692445993423461914e+00,2.194982290267944336e+00,1.823843121528625488e+00,2.968479990959167480e-01,2.173794507980346680e-01,2.454489469528198242e-02,3.571895360946655273e+00,1.607158780097961426e+00,2.477427244186401367e+00,3.736704587936401367e-02,4.904359579086303711e-02,2.690777778625488281e+00,7.638685107231140137e-01,1.564007997512817383e-01,5.551457405090332031e-03,6.884873390197753906e+00,3.386598587036132812e+00,5.760375857353210449e-01,7.372033596038818359e-02,4.383897781372070312e-02,1.531501770019531250e+00,9.340548515319824219e-02,2.816027402877807617e-02,5.499678850173950195e-02,1.901479721069335938e+00,2.318094253540039062e+00,1.855985522270202637e-01,2.004607915878295898e-01,7.132361412048339844e+00,3.356327772140502930e+00,6.446159362792968750e+00,6.647044420242309570e-02,2.823387384414672852e-01,1.065716743469238281e-01,3.132456541061401367e+00,5.604982376098632812e-01,2.822253704071044922e-01,2.508938312530517578e-02,4.348571300506591797e-01,2.144235372543334961e-02,3.513433933258056641e-01,7.667533755302429199e-01,2.299958467483520508e-02,1.644444465637207031e-02,4.230723857879638672e+00,1.557302474975585938e-02,3.500664234161376953e-02,1.577293872833251953e-02,4.748953580856323242e-01,3.097390413284301758e+00,9.652391672134399414e-01,1.545652151107788086e+00,1.278185606002807617e+00,1.370344281196594238e+00,1.565020680427551270e-01,2.999488711357116699e-01,1.712956547737121582e+00,1.801555156707763672e+00,1.009889841079711914e+00,3.966933488845825195e-01,4.093787193298339844e+00,2.599730491638183594e+00,2.108166217803955078e+00,1.154891133308410645e+00,5.313338041305541992e-01,3.290373086929321289e+00,2.544885873794555664e-02,1.202670812606811523e+00,1.596191167831420898e+00,1.165464878082275391e+00,2.031778097152709961e-01,1.099519133567810059e-01,2.341473102569580078e-02,3.628153204917907715e-01,1.000881791114807129e+00,4.386326313018798828e+00,1.118729352951049805e+00,1.454406976699829102e-02,1.157863140106201172e-01,1.513870358467102051e-01,1.225446581840515137e+00,2.805950641632080078e+00,1.374338746070861816e+00,3.567414283752441406e+00,2.979652404785156250e+00,3.801660060882568359e+00,2.313999652862548828e+00,1.658428311347961426e-01,6.409414410591125488e-01,1.061469435691833496e+00,1.269502639770507812e+00,1.456981897354125977e-02,8.210659027099609375e-02,1.496231675148010254e+00,2.356183528900146484e-02,8.162245154380798340e-01,6.930470466613769531e-02,3.055429458618164062e-02,2.552200555801391602e+00,9.850001931190490723e-01,1.400510072708129883e-01,1.507830619812011719e-01,1.441411614418029785e+00,3.710655450820922852e+00,2.297894001007080078e+00,8.362864255905151367e-01,2.360588312149047852e-02,3.631032705307006836e-01,7.021057605743408203e-02,3.454311609268188477e+00,2.198673725128173828e+00
4.031777381896972656e-03,1.023237705230712891e-01,6.353588104248046875e-01,2.429852008819580078e+00,2.880709171295166016e+00,2.413746595382690430e+00,1.005874872207641602e-01,2.626935005187988281e+00,5.650643110275268555e-01,4.437088966369628906e-03,5.059522628784179688e+00,4.701311588287353516e-01,8.132545948028564453e-01,2.172685146331787109e+00,8.796471357345581055e-02,2.039698362350463867e+00,1.317423820495605469e+00,7.505995035171508789e-02,9.473454952239990234e-02,2.159451484680175781e+00,1.300193667411804199e+00,6.575375795364379883e-02,9.306969046592712402e-01,3.646710157394409180e+00,3.853048086166381836e+00,5.864810943603515625e-01,1.619702577590942383e-01,1.020543932914733887e+00,2.426762580871582031e+00,1.162397861480712891e-02,1.952481269836425781e-02,1.825219392776489258e-02,1.305677771568298340e+00,2.809625148773193359e+00,2.957191467285156250e-01,1.125390529632568359e-01,7.169544696807861328e-03,8.463983535766601562e-01,4.587085247039794922e-01,3.954174518585205078e-01,2.039819359779357910e-01,3.668700218200683594e+00,7.302519679069519043e-01,2.031726837158203125e-01,6.523531675338745117e-02,2.421899795532226562e+00,1.827254056930541992e+00,7.094469666481018066e-01,9.511774778366088867e-02,3.049048185348510742e-01,9.921462535858154297e-01,3.496093988418579102e+00,3.369816541671752930e-01,1.230772376060485840e+00,6.987929344177246094e-03,1.494095087051391602e+00,8.219214677810668945e-01,1.636552214622497559e-01,2.754960536956787109e+00,1.381453156471252441e+00,3.351628780364990234e-03,8.089309334754943848e-01,2.031535506248474121e-01,1.156151294708251953e-02,8.901482224464416504e-01,4.316353321075439453e+00,2.525440454483032227e-01,1.665511608123779297e+00,5.499906063079833984e+00,5.229167342185974121e-01,2.441903591156005859e+00,9.650161266326904297e-01,3.769379854202270508e-02,1.647210836410522461e+00,1.735907316207885742e+00,1.635801196098327637e+00,1.300672292709350586e-01,4.973411560058593750e-01,3.377771377563476562e-02,4.312016487121582031e+00,1.605630517005920410e-01,4.511998891830444336e-01,1.772076487541198730e-01,2.587440013885498047e-01,2.065033912658691406e-01,7.238692045211791992e-02,1.060158014297485352e-01,2.558559656143188477e+00,1.141903400421142578e+00,3.276574611663818359e-01,3.931546807289123535e-01,3.688560247421264648e+00,1.449224829673767090e+00,5.833736062049865723e-01,1.075732707977294922e-01,4.988280534744262695e-01,1.828863143920898438e+00,3.032149076461791992e+00,3.202885389328002930e-02,4.614170789718627930e-01,9.315282106399536133e-02,3.479061365127563477e+00,7.797461748123168945e-01,1.863965988159179688e-01,1.596295833587646484e-02,5.436257123947143555e-01,2.043415307998657227e-01,2.436444759368896484e+00,5.345770120620727539e-01,2.079492568969726562e+00,3.825282812118530273e+00,6.057402491569519043e-01,1.433484554290771484e-01,1.622204422950744629e+00,2.434861660003662109e-02,6.180840730667114258e-02,1.767123937606811523e-01,9.960103034973144531e-02,1.314792633056640625e-01,1.804377317428588867e+00,9.535114765167236328e-01,1.339637041091918945e+00,2.678976058959960938e+00,2.354001998901367188e-02,4.581242799758911133e-02,3.879996538162231445e-01,7.408869862556457520e-01,4.896777868270874023e-02
