5.075044155120849609e+00,2.700221538543701172e-02,1.123679637908935547e+00,3.294926881790161133e-02,4.299503564834594727e-02,2.340298891067504883e-02,4.953831434249877930e-02,2.431392669677734375e-02,4.788619279861450195e-02,5.338501930236816406e-02,4.282265901565551758e-01,3.712664842605590820e-01,7.382345199584960938e-02,2.131327986717224121e-01,1.855540275573730469e-02,1.417580842971801758e+00,6.428405046463012695e-01,3.291827440261840820e-02,5.517008304595947266e+00,2.332707047462463379e-01,3.097146749496459961e-02,3.218817710876464844e-02,5.428948402404785156e-01,1.521139144897460938e-01,6.590424776077270508e-01,3.926557302474975586e-02,3.987919092178344727e-01,6.964445114135742188e-02,4.326441764831542969e+00,1.543453335762023926e-01,5.329307317733764648e-01,2.039027214050292969e-02,5.368641018867492676e-01,2.175498008728027344e-02,1.887436866760253906e+00,9.379857778549194336e-02,1.754730701446533203e+00,5.208551883697509766e-02,3.620395898818969727e+00,1.403865814208984375e-01,9.794541597366333008e-01,3.536295890808105469e-02,1.637656450271606445e+00,6.532871723175048828e-02,4.991042613983154297e-02,2.268660068511962891e-02,1.260006427764892578e-02,8.653122186660766602e-02,4.045647144317626953e+00,2.809157371520996094e-01,3.278573036193847656e+00,2.243440151214599609e-01,2.538883686065673828e-02,9.569680690765380859e-02,2.668589353561401367e-02,8.285154104232788086e-01,2.540200948715209961e-02,2.038925886154174805e-02,3.648384332656860352e+00,9.470319747924804688e-02,3.999114036560058594e-03,5.217182636260986328e-02,6.875354051589965820e-02,4.281821846961975098e-01,2.879807353019714355e-01,5.455952882766723633e-02,1.582965850830078125e-01,5.404616594314575195e-01,6.629985570907592773e-02,9.604752063751220703e-03,2.136341333389282227e-01,1.442312598228454590e-01,3.495332002639770508e-01,3.288090229034423828e-02,5.600154399871826172e-02,5.092537879943847656e+00,2.491223812103271484e-02,7.971340417861938477e-02,1.045382022857666016e-02,1.063000798225402832e+00,1.658080816268920898e-01,1.004052162170410156e-02,1.815923452377319336e-01,3.133137226104736328e-01,1.532053947448730469e-02,5.343884229660034180e-02,2.103966474533081055e-02,1.040499210357666016e-01,4.794102907180786133e-02,1.307188272476196289e+00,1.933580398559570312e+00,7.684359550476074219e-01,1.713001728057861328e-01,3.041255474090576172e-02,3.650428533554077148e+00,1.084464788436889648e-02,6.953005790710449219e-01,4.676735401153564453e-02,3.065986037254333496e-01,4.688447713851928711e-02,1.249097585678100586e-01,4.438221454620361328e-02,3.104400634765625000e-02,2.293974161148071289e-02,4.627031087875366211e-02,3.673964738845825195e-02,2.917242050170898438e-02,1.427339315414428711e-01,1.121580600738525391e-02,3.581225872039794922e-02,2.992606163024902344e-02,3.201946020126342773e-01,3.715429067611694336e+00,1.972584128379821777e-01,5.019229650497436523e-02,1.006679534912109375e-01,4.025458693504333496e-01,9.035050868988037109e-03,3.205716609954833984e-02,1.155841946601867676e-01,2.309823036193847656e-02,1.366261005401611328e+00,2.748787403106689453e-02,7.363813877105712891e+00,1.897011399269104004e-01,6.968924999237060547e-01,5.164223909378051758e-02,1.565426588058471680e-01
3.462702035903930664e-02,1.955918431282043457e+00,4.755711555480957031e-02,7.295004129409790039e-01,2.702639341354370117e+00,2.087218761444091797e+00,2.049642801284790039e-02,9.223484992980957031e-02,2.103827238082885742e+00,7.722359895706176758e-02,3.575803995132446289e+00,2.369109392166137695e-01,1.977994680404663086e+00,3.985249996185302734e-02,1.145906448364257812e-01,1.300530433654785156e-01,1.010090827941894531e+00,1.618906855583190918e-01,1.726484298706054688e-02,8.641165494918823242e-02,1.859380483627319336e+00,2.205073833465576172e-02,6.554603576660156250e-02,5.367397665977478027e-01,1.233261823654174805e-01,5.446165800094604492e-02,1.802728772163391113e+00,2.482318162918090820e+00,2.915392875671386719e+00,2.723437547683715820e-02,3.434646129608154297e-02,7.124700546264648438e-01,6.657745838165283203e-01,3.559471368789672852e-01,2.040801048278808594e-01,2.630771398544311523e-01,7.754068970680236816e-01,6.510683298110961914e-01,2.519185543060302734e-01,2.377787828445434570e-01,8.479220867156982422e-01,2.378602027893066406e-01,5.328321456909179688e-01,1.327949762344360352e-02,9.852021932601928711e-02,8.029577136039733887e-01,4.346483945846557617e-02,1.680471301078796387e-01,8.027575016021728516e-01,2.346542835235595703e+00,5.022889375686645508e-02,4.011906623840332031e+00,7.236087322235107422e-02,2.599354743957519531e+00,3.610372543334960938e-02,2.486440539360046387e-01,8.612986803054809570e-01,3.477694749832153320e+00,1.434739947319030762e+00,2.800668239593505859e+00,2.163796424865722656e-01,1.611188292503356934e+00,1.024391055107116699e-01,3.831875324249267578e-02,1.734703183174133301e-01,2.060834169387817383e-01,4.656832218170166016e-01,1.880661725997924805e+00,1.184910535812377930e-02,1.067066073417663574e+00,3.980889320373535156e+00,5.291830301284790039e-01,2.803779840469360352e-01,2.055386066436767578e+00,2.260021686553955078e+00,2.074330091476440430e+00,7.094115018844604492e-02,6.354486942291259766e-02,2.129930853843688965e-01,1.060952663421630859e+00,9.778034090995788574e-01,7.062766551971435547e-01,4.583758115768432617e-02,1.423286795616149902e-01,2.201539278030395508e-01,9.752848744392395020e-01,4.264312982559204102e-02,3.044569969177246094e+00,3.051509857177734375e-01,2.077276110649108887e-01,5.949718356132507324e-01,2.016730308532714844e-01,2.198421716690063477e+00,2.268317699432373047e+00,4.242414236068725586e-01,1.918434381484985352e+00,1.677942276000976562e-01,2.483575820922851562e+00,1.094405055046081543e-01,2.018969774246215820e+00,7.526302337646484375e-02,3.793827295303344727e-01,1.095606088638305664e-01,1.512045264244079590e-01,3.607118129730224609e-02,9.012621641159057617e-01,8.196481466293334961e-01,1.714713931083679199e+00,1.847958803176879883e+00,6.438417434692382812e-01,4.907414436340332031e+00,5.326744318008422852e-01,5.600261688232421875e-02,5.797832608222961426e-01,1.059148550033569336e+00,6.252092123031616211e-02,9.146831631660461426e-01,1.001957416534423828e+00,1.501994848251342773e+00,1.879484653472900391e-01,5.781501531600952148e-02,1.157487034797668457e-01,3.651356101036071777e-01,1.344239711761474609e-02,4.609906673431396484e-02,2.203953027725219727e+00,4.034709930419921875e-02,2.000026106834411621e-01
8.173847198486328125e-02,1.606625318527221680e-02,3.923712968826293945e-01,5.025821924209594727e-02,4.894745349884033203e-02,4.349516868591308594e+00,8.145654201507568359e-02,3.878521919250488281e-02,8.286738395690917969e-02,2.037639141082763672e+00,3.963938951492309570e-01,6.959146261215209961e-02,4.671869754791259766e+00,3.916029691696166992e+00,1.057338714599609375e-02,2.526360750198364258e-02,3.802394866943359375e-02,7.216197252273559570e-02,2.004736661911010742e-01,9.143706560134887695e-01,3.304887771606445312e+00,2.243817806243896484e+00,2.455776929855346680e-02,3.610593080520629883e-02,4.213261604309082031e-02,9.929102659225463867e-02,6.139165163040161133e-02,9.554743766784667969e-02,5.682474374771118164e-01,7.960516214370727539e-02,4.706043004989624023e-01,1.484102010726928711e-02,1.171434760093688965e+00,4.899168014526367188e-02,3.646211624145507812e-01,7.779673337936401367e-01,1.994219779968261719e+00,2.090820789337158203e+00,6.222996115684509277e-01,1.475979089736938477e-01,8.897435665130615234e-02,7.314777374267578125e-02,8.603433370590209961e-01,3.791501522064208984e-01,4.646461009979248047e+00,6.145903587341308594e+00,1.095209121704101562e-01,2.449330806732177734e+00,3.030061721801757812e-02,1.376322269439697266e+00,1.524267911911010742e+00,2.916717529296875000e-02,3.658366203308105469e-02,1.418415904045104980e-01,7.214493155479431152e-01,3.875550031661987305e-01,6.143435478210449219e+00,1.568354964256286621e-01,2.593820691108703613e-01,4.218653440475463867e-01,2.189075946807861328e-02,5.604405403137207031e-01,1.174512672424316406e+01,7.634377479553222656e-02,4.431854248046875000e+00,4.925120830535888672e+00,4.744613170623779297e-02,2.698042988777160645e-01,5.007290840148925781e-02,6.118059158325195312e-02,1.428803443908691406e+00,6.251800060272216797e-02,1.201718330383300781e+00,4.734755754470825195e-01,2.749799489974975586e-01,1.382143259048461914e+00,1.958665132522583008e+00,6.117779016494750977e-01,9.663304328918457031e+00,1.130441427230834961e-01,3.352391719818115234e-02,7.589673995971679688e-02,2.546148300170898438e+00,1.580643653869628906e-02,8.361542224884033203e-01,6.550252437591552734e-02,1.723729372024536133e-01,8.795326948165893555e-02,1.208550930023193359e-01,7.042524218559265137e-01,3.406023979187011719e-02,1.229735612869262695e-01,2.140945196151733398e-01,1.152067184448242188e-01,2.961623668670654297e-02,2.578276395797729492e-02,3.485482931137084961e-02,2.402625560760498047e+00,6.997185945510864258e-02,3.418205976486206055e-01,1.816567778587341309e-01,1.396024227142333984e-02,1.883282661437988281e-01,4.484802484512329102e-01,6.496661901473999023e-02,6.510867118835449219e+00,4.535585641860961914e-02,2.326362729072570801e-01,2.886806726455688477e-01,1.605528593063354492e-02,2.269487380981445312e-01,1.721917986869812012e-01,4.658043384552001953e-02,2.827781438827514648e-02,7.556617259979248047e-03,4.815316200256347656e-02,1.736879944801330566e-01,2.108734846115112305e-02,1.006472706794738770e-01,1.957001090049743652e-01,2.057075500488281250e-02,2.405893325805664062e+00,2.052068710327148438e-02,1.992428302764892578e-02,1.978529095649719238e-01,2.516924142837524414e-01,1.892018914222717285e+00,1.967275142669677734e-02
1.738200783729553223e-01,5.765891075134277344e-02,8.209019899368286133e-02,8.685533523559570312e+00,1.204947710037231445e+00,1.409352064132690430e+00,4.825592041015625000e-02,3.851161241531372070e+00,1.099152803421020508e+00,8.150100708007812500e-03,2.378978252410888672e+00,1.040883421897888184e+00,1.750627160072326660e-01,4.510897636413574219e+00,1.369836330413818359e-01,8.932870626449584961e-02,6.571610569953918457e-01,1.326593756675720215e-01,1.536202669143676758e+00,6.247190237045288086e-01,7.099725246429443359e+00,3.308875799179077148e+00,7.973511219024658203e-01,1.750738143920898438e+00,6.818841099739074707e-01,1.161165714263916016e+00,4.050013422966003418e-01,3.144739866256713867e-01,1.554878950119018555e-01,5.369321703910827637e-01,7.424235343933105469e-03,8.208363652229309082e-01,1.407388687133789062e+00,7.525980472564697266e-02,1.630997061729431152e-01,2.725596427917480469e-01,2.771745920181274414e-01,2.680094003677368164e+00,6.268972158432006836e-02,1.423783302307128906e-01,3.133609294891357422e-01,1.460366845130920410e+00,9.560469985008239746e-01,2.166067838668823242e+00,2.554042339324951172e-01,3.920561075210571289e-02,3.009077310562133789e-01,1.807299613952636719e+00,3.154528856277465820e+00,5.443979501724243164e-01,6.790564060211181641e-01,1.031376123428344727e+00,2.422069311141967773e-01,4.316003322601318359e-01,1.856577396392822266e-02,2.221126794815063477e+00,2.239776134490966797e+00,2.423787593841552734e+00,2.977083921432495117e+00,3.308613061904907227e+00,2.060249805450439453e+00,1.466715335845947266e-01,3.227504253387451172e+00,1.225438117980957031e-01,3.298589706420898438e+00,3.848068118095397949e-01,1.178331017494201660e+00,4.168032407760620117e-01,3.728517293930053711e-01,1.102123856544494629e-01,2.322005033493041992e-01,8.480571508407592773e-01,6.310200691223144531e-02,9.967261552810668945e-01,7.437759041786193848e-01,1.603943109512329102e-01,4.034944772720336914e-01,2.230282306671142578e+00,3.716403245925903320e-02,9.056007862091064453e-02,9.472823143005371094e-02,5.950607657432556152e-01,2.107303738594055176e-01,8.710676431655883789e-02,1.068860292434692383e-02,8.510921597480773926e-01,2.486377954483032227e-02,7.005732059478759766e-01,5.850787162780761719e-01,1.331472396850585938e-01,5.434005260467529297e-01,2.346677303314208984e+00,3.077130317687988281e+00,3.665114641189575195e+00,1.082666158676147461e+00,1.875237226486206055e-01,7.260620594024658203e-02,1.899408817291259766e+00,1.094820618629455566e+00,1.729559898376464844e-01,8.802477717399597168e-01,3.394545316696166992e-01,3.610276579856872559e-01,4.986120462417602539e-01,1.635360717773437500e-02,2.823726177215576172e+00,2.419764995574951172e-01,3.790957331657409668e-01,1.641885757446289062e+00,7.244496941566467285e-01,1.129677057266235352e+00,1.387391090393066406e-01,5.649979114532470703e-01,1.774013757705688477e+00,1.519051194190979004e-01,3.905706167221069336e+00,5.647239685058593750e-01,2.767984628677368164e+00,1.292848587036132812e-01,1.394808292388916016e-01,3.822511434555053711e+00,6.200551986694335938e-03,1.020789146423339844e-02,2.984082698822021484e-02,1.283672213554382324e+00,2.449238896369934082e-01,3.169798851013183594e-02,4.581922292709350586e-01
2.564662694931030273e+00,1.758114814758300781e+00,1.066532731056213379e+00,1.155245304107666016e-02,2.287610769271850586e-01,6.350129842758178711e-02,1.724027395248413086e+00,1.426911354064941406e-02,2.050796151161193848e-01,1.371686458587646484e-01,4.799157381057739258e-02,3.663320541381835938e-01,1.046580076217651367e-02,7.357066869735717773e-02,2.677398920059204102e-02,6.770741939544677734e-02,1.278808116912841797e-01,2.463629245758056641e-01,5.959333896636962891e+00,1.578176259994506836e+00,3.230425119400024414e-01,4.033378362655639648e-01,1.834163665771484375e-01,1.532540917396545410e-01,6.678561568260192871e-01,6.964602470397949219e-01,1.208887219429016113e+00,6.905019283294677734e-03,1.106476783752441406e-01,2.977932095527648926e-01,8.401038646697998047e-01,2.716311693191528320e+00,9.768130183219909668e-01,2.684509754180908203e-02,7.916569113731384277e-01,2.363414525985717773e+00,1.784783601760864258e-02,1.235665917396545410e+00,5.734455585479736328e-02,6.508393287658691406e-01,3.259265661239624023e+00,9.362101554870605469e-02,1.783289313316345215e-01,3.114442825317382812e-01,2.025711536407470703e-02,2.424526214599609375e-02,5.629932880401611328e-02,1.547889113426208496e-01,4.042267799377441406e-03,1.713424921035766602e-01,1.435210704803466797e-01,1.338437795639038086e-01,5.942702293395996094e-02,2.150225639343261719e-02,4.821121692657470703e-02,6.721735000610351562e-02,1.001228690147399902e-01,4.591721892356872559e-01,8.914485573768615723e-01,4.285329580307006836e-02,2.859860658645629883e-02,1.425032854080200195e+00,2.609449625015258789e-02,8.267144203186035156e+00,9.265960454940795898e-01,7.655704021453857422e-02,1.523666381835937500e-01,5.375123023986816406e-01,5.883896350860595703e-02,2.595549821853637695e-01,2.890283465385437012e-01,8.571410179138183594e-02,2.922019958496093750e+00,1.013302803039550781e-02,2.087336778640747070e-02,2.692328691482543945e-01,2.316641807556152344e-01,1.230077385902404785e+00,4.102449417114257812e-01,4.321503639221191406e-02,6.135274767875671387e-01,1.083280324935913086e+00,3.755564928054809570e+00,3.390071630477905273e+00,2.112215757369995117e-02,4.384267330169677734e-01,3.227102518081665039e+00,5.758543610572814941e-01,1.244009733200073242e-01,7.640713453292846680e-02,4.376414418220520020e-01,6.187921762466430664e-02,4.982467293739318848e-01,1.507810354232788086e-01,4.164537191390991211e-01,1.222687959671020508e-02,2.587968111038208008e-02,4.163433909416198730e-01,1.317361712455749512e+00,7.852172851562500000e-02,1.320559501647949219e+00,1.669895648956298828e-02,1.852497577667236328e+00,2.900056838989257812e+00,7.610678672790527344e-03,7.534134387969970703e-02,1.042950153350830078e-02,6.106555461883544922e-03,6.724536418914794922e-03,5.289721488952636719e-02,2.310931682586669922e-02,1.799783706665039062e+00,8.759915828704833984e-03,3.037169218063354492e+00,4.860830307006835938e-02,1.910680532455444336e-02,3.089295864105224609e+00,8.846580982208251953e-03,1.960043668746948242e+00,3.656643629074096680e-01,2.565479278564453125e-02,5.999382138252258301e-01,2.228462696075439453e-02,9.997224807739257812e-02,5.376674175262451172e+00,6.357091665267944336e-02,3.679723501205444336e+00,6.190716624259948730e-01
3.778496265411376953e+00,3.110313415527343750e-02,5.150562524795532227e-02,3.851258754730224609e-02,7.754087448120117188e-02,1.693958044052124023e-02,4.275882244110107422e-02,2.852493524551391602e-02,6.966584920883178711e-02,1.320433616638183594e-02,2.960550785064697266e-02,4.278838634490966797e-02,5.785977840423583984e-02,5.154818296432495117e-02,3.739190101623535156e-02,1.997003436088562012e+00,1.642739772796630859e-01,1.904040575027465820e-02,4.692192077636718750e+00,5.700272321701049805e-02,1.394081115722656250e-02,4.055535793304443359e-02,6.690096855163574219e-02,7.463583946228027344e-01,1.008068680763244629e+00,2.734744548797607422e-02,3.613209724426269531e-02,5.248618125915527344e-02,3.755088567733764648e+00,5.144292116165161133e-02,4.908818006515502930e-02,3.062319755554199219e-02,7.515287399291992188e-02,3.115409612655639648e-02,3.353101491928100586e+00,3.138929605484008789e-02,6.494271755218505859e-02,4.748457670211791992e-02,4.287139892578125000e+00,7.300853729248046875e-02,1.515607237815856934e-01,6.275051832199096680e-02,4.371424674987792969e+00,5.604285001754760742e-02,2.021813392639160156e-02,4.629373550415039062e-02,2.340602874755859375e-02,2.503156661987304688e-02,3.441410541534423828e+00,1.029857635498046875e+00,3.479787111282348633e+00,7.239026427268981934e-01,6.224286556243896484e-02,6.678557395935058594e-02,1.949119567871093750e-02,1.427796006202697754e+00,3.952682018280029297e-02,1.288574934005737305e-02,3.273424625396728516e+00,5.779017210006713867e-01,2.201443910598754883e-02,7.166612148284912109e-02,4.711556434631347656e-02,1.792764663696289062e+00,8.388811349868774414e-02,4.898422956466674805e-02,6.281560659408569336e-02,3.182286500930786133e+00,7.115745544433593750e-02,9.999048709869384766e-02,6.679439544677734375e-02,8.828264474868774414e-02,5.830347537994384766e-02,3.536432981491088867e-02,5.666673183441162109e-02,2.215205192565917969e+00,7.116174697875976562e-02,9.120678901672363281e-02,4.078108072280883789e-02,2.084271907806396484e-01,3.252494335174560547e-02,5.942994356155395508e-02,1.049560308456420898e-01,1.235416889190673828e+00,3.892636299133300781e-02,5.956828594207763672e-02,2.801078557968139648e-02,6.308007240295410156e-02,3.260648250579833984e-02,4.528045654296875000e-02,3.122741460800170898e+00,3.560352325439453125e-02,6.339478492736816406e-02,4.163825511932373047e-02,1.537804365158081055e+00,2.817714214324951172e-02,9.051120281219482422e-02,8.519512414932250977e-02,5.571264028549194336e-02,8.537149429321289062e-02,4.768520593643188477e-02,7.580429315567016602e-02,3.994047641754150391e-02,1.334288120269775391e-01,1.970426440238952637e-01,2.247714996337890625e-02,4.716569185256958008e-02,6.207615137100219727e-02,3.827250003814697266e-02,6.393730640411376953e-02,1.570075750350952148e-02,1.341346502304077148e-01,6.584744453430175781e+00,1.038824915885925293e-01,3.002029657363891602e-02,3.068715333938598633e-02,6.352972984313964844e-02,6.245732307434082031e-03,4.236686229705810547e-02,6.158554553985595703e-02,2.464014291763305664e-02,1.040109515190124512e+00,4.534918069839477539e-02,6.992384433746337891e+00,5.508852005004882812e-02,7.575213909149169922e-02,7.296586036682128906e-02,3.972169876098632812e+00
3.267488002777099609e+00,1.758922815322875977e+00,5.017305016517639160e-01,2.662533760070800781e+00,4.128466606140136719e+00,4.097208976745605469e+00,1.732147932052612305e-01,4.212821960449218750e+00,1.738816976547241211e+00,1.496260166168212891e-01,3.096302509307861328e+00,2.232500314712524414e+00,9.736526012420654297e-02,1.602841854095458984e+00,3.517712354660034180e-01,9.228091835975646973e-01,2.047285079956054688e+00,2.881705760955810547e-02,2.849361181259155273e+00,6.758707761764526367e-02,1.893563985824584961e+00,2.703600525856018066e-01,4.874593019485473633e-01,4.615120887756347656e-01,5.789335370063781738e-01,2.672821283340454102e-01,2.779343128204345703e-01,2.351014852523803711e+00,1.324445605278015137e-01,3.542685508728027344e-02,3.134061694145202637e-01,2.329874992370605469e+00,1.618980884552001953e+00,2.588118791580200195e+00,2.572275400161743164e-01,3.512518405914306641e+00,5.552478313446044922e+00,2.408595085144042969e-01,6.301354765892028809e-01,2.051308155059814453e+00,1.828085660934448242e+00,3.724807500839233398e+00,2.135010480880737305e+00,4.806268215179443359e-01,1.243972778320312500e-02,2.634076595306396484e+00,8.384915590286254883e-01,1.879593729972839355e-01,4.682322502136230469e+00,3.136041641235351562e+00,1.191428303718566895e-01,1.992381095886230469e+00,1.050789594650268555e+00,2.276103258132934570e+00,3.266090154647827148e-02,3.764215111732482910e-01,3.748330354690551758e+00,2.239371299743652344e+00,4.280819892883300781e+00,2.643670558929443359e+00,1.570846319198608398e+00,2.924971580505371094e-01,4.816147804260253906e+00,3.194451332092285156e-02,2.159807682037353516e+00,1.948527336120605469e+00,1.176775574684143066e+00,2.171041965484619141e+00,2.870534420013427734e+00,9.470880031585693359e-02,2.483302831649780273e+00,2.269255399703979492e+00,5.018860697746276855e-01,5.879641175270080566e-01,1.813465595245361328e+00,2.374807596206665039e-01,1.309496164321899414e-02,9.596323966979980469e-02,2.240383625030517578e-02,1.546983480453491211e+00,3.456490039825439453e-01,5.056115388870239258e-01,3.125369548797607422e-02,1.316200971603393555e+00,7.829129695892333984e-03,2.692563295364379883e+00,2.759456634521484375e-03,5.518329143524169922e-02,3.905177116394042969e-01,2.261933803558349609e+00,1.289845466613769531e+00,9.857535362243652344e-02,3.490498304367065430e+00,3.963156700134277344e+00,2.163607597351074219e+00,2.543310523033142090e-01,8.462113738059997559e-01,3.145736932754516602e+00,1.450226902961730957e+00,2.234739542007446289e+00,6.937289237976074219e-02,8.201795816421508789e-02,1.541477441787719727e-02,8.477935791015625000e-01,1.005954027175903320e+00,4.321404099464416504e-01,1.879826664924621582e+00,4.046837806701660156e+00,3.025240898132324219e+00,1.444085121154785156e+00,3.399125099182128906e+00,3.720535755157470703e+00,1.047930240631103516e+00,2.980415582656860352e+00,2.645547986030578613e-01,2.959339618682861328e-01,8.421992063522338867e-01,5.473697185516357422e-02,3.357908725738525391e+00,6.103895306587219238e-01,2.526087760925292969e-01,4.009535908699035645e-01,4.168921709060668945e-02,8.914739489555358887e-01,2.484535217285156250e+00,2.086600065231323242e-01,1.114082455635070801e+00,1.074355840682983398e-01
